simulation,baseline,baseline,algo_1,algo_1
5613,0.6529014156721736,0.0003236594074688486,0.6282460906766699,0.0002891404099049108
5614,0.656560779034403,0.00033038505213188474,0.632374681871965,0.0002932886645163517
5615,0.6502376155156794,0.0003208930505463758,0.6177336314311794,0.00028071206257176246
5616,0.6507006712771081,0.00032037419485382655,0.609237674937497,0.0002713047401909046
5617,0.6424870645272343,0.0003111324023153461,0.6049964515053841,0.0002687929207277714
5618,0.6408541894706814,0.00031173395261461124,0.6047262444947887,0.00026769002279148095
5619,0.6401076743275971,0.00031094096945199324,0.6066894277716003,0.0002694397032353694
5620,0.641207903934016,0.000309903276863411,0.611882800415098,0.00027548775588300255
5621,0.6499582315544148,0.00031956484775838703,0.610921541701178,0.0002737178038048264
5622,0.6441822408569877,0.0003127854947538814,0.6118786761949422,0.0002754369927283702
5623,0.6475352912565648,0.00031339995984059244,0.611407151784479,0.000275907339188765
5624,0.634457064330637,0.00030340128957586173,0.6114890947929401,0.0002765799952779443
5625,0.6281320996548284,0.00029820280192490676,0.6062936116796849,0.00027216195026312355
5626,0.627821281126093,0.00029949673034097076,0.6082036507790755,0.0002750855367367285
5627,0.6273306519708167,0.00029794545913094104,0.6103780148053385,0.0002774824957104577
5628,0.6243131243477934,0.00029733576178007877,0.6085719436351325,0.00027606947863583956
5629,0.6216022549871971,0.00029477446913227625,0.6066871721184414,0.0002740032773934053
5630,0.6179849467365801,0.0002913285948972069,0.6064680145010944,0.000275316999944683
5631,0.6190489679826982,0.00029203593858433466,0.60912259315602,0.00027695178994707986
5632,0.6201096142276874,0.00029434011132765264,0.6142463743465072,0.0002822577460304547
5633,0.6170607619458207,0.00029270846923355287,0.6151745022083736,0.0002826297658413372
5634,0.617501584240395,0.0002931916378577662,0.6141956769526191,0.0002806129263341087
5635,0.6181601595267989,0.00029397299176165434,0.6128785339403293,0.00027942496552014903
5636,0.6196280155040059,0.0002952782442174879,0.6102819507694541,0.0002768279390742998
5637,0.6220403116754926,0.0002978117422931224,0.6119779383203356,0.00027746692622177254
5638,0.6236029139001911,0.00029857927817893756,0.6097601652744657,0.0002755367901034452
5639,0.6294464665643652,0.00030406492157485305,0.6103084418651363,0.0002741068001224666
5640,0.6298595434081546,0.0003050241859750961,0.6153553679081345,0.0002779721783355064
5641,0.6308284141831664,0.00030613687294013845,0.6157806640438284,0.0002785159280202042
5642,0.6323267521702558,0.0003070517674508196,0.6167202206193424,0.00027821421123505174
5643,0.6330813681246183,0.0003086290095057003,0.6186534503303995,0.0002792157358219888
5644,0.6291057207327948,0.0003041585204808934,0.617367412520712,0.0002788616398280478
5645,0.6313785084676201,0.00030673770356315843,0.6202133622624604,0.0002811757791437491
5646,0.6313057914941946,0.0003063812497421533,0.6193533224547965,0.00028170041184191784
5647,0.6309879445891734,0.00030700210822514555,0.6166397134405333,0.00027891709076531155
5648,0.6336338188349837,0.0003085341804818228,0.6190159271366745,0.00028104129997944026
5649,0.6331798336967782,0.00030758065209081283,0.6188423408679697,0.00028115166933738076
5650,0.6341766515750555,0.00030936285704653203,0.6210383414502779,0.00028325227284665993
5651,0.6346737322683947,0.00030990612936085816,0.6182367339084008,0.00028107086999393607
5652,0.6356919010910128,0.0003115790327059599,0.6197642450351457,0.0002818847059734025
5653,0.634292573164549,0.000309217934585679,0.6182264974201028,0.0002810956733144765
5654,0.6358105562677622,0.00031036406225359164,0.6174841864077851,0.00028030477039438435
5655,0.6339657975590685,0.0003095642731356282,0.6184584474703387,0.00028119119571133296
5656,0.6314645370920537,0.0003072893516066137,0.6219594123710225,0.0002837553114640809
5657,0.6330672596073119,0.00030854147530465155,0.6214098498833059,0.00028356842282716347
5658,0.6298977732162991,0.000304986385530895,0.6227466094704265,0.0002841214714293189
5659,0.6321173445991172,0.00030684075760108474,0.6233427678669643,0.00028548076961468693
5660,0.6312307453763552,0.00030724110349911594,0.6256933112281464,0.0002887212512011346
5661,0.6358686933366662,0.00031143873984427274,0.6249882581911674,0.00028841228187087586
5662,0.6354430975928027,0.0003104556533395271,0.6218233298497015,0.0002853888605846026
5663,0.6398589435759128,0.0003143957615255566,0.6214020243207258,0.00028533801094390154
5664,0.6413535803881119,0.00031524214792910384,0.6217732255436249,0.0002859788827399782
5665,0.6419441372407254,0.0003148841097292377,0.6175449504331342,0.00028236970274433037
5666,0.6411394845330778,0.0003143106898888545,0.621162382153682,0.00028446125818747917
5667,0.6422318187923302,0.000315110883440644,0.6221487190954678,0.0002845187657064814
5668,0.6422774066742835,0.0003142418760882725,0.6236422804381818,0.0002873083212913297
5669,0.639974279702811,0.0003120819087467999,0.6236582535535966,0.0002875482447082008
5670,0.6398684437029485,0.0003111220307028058,0.6223151878491071,0.00028685591362906637
5671,0.6399559983213648,0.00031116205833454523,0.6212370132177639,0.0002861715727330738
5672,0.6389520895039873,0.0003106742205848106,0.618996855203856,0.0002839457290037292
5673,0.637421953995539,0.00030890532246358583,0.6214018843081057,0.00028623550282433905
5674,0.6394450769954971,0.00031057692113708443,0.623637166346201,0.0002880470261144855
5675,0.6388707055263189,0.0003091729349952796,0.6239251008486597,0.00028847405539873247
5676,0.6398490933115784,0.00031056361584421756,0.6251059740996222,0.0002888017935030059
5677,0.6385809037077812,0.00030915447988879197,0.6246012897410897,0.0002877399471456066
5678,0.6365669981317419,0.00030750339363244564,0.622305667220477,0.00028612679847115556
5679,0.6354005463352974,0.0003071258712133464,0.6233099062316887,0.0002864525011663963
5680,0.6352976296839479,0.00030769030577874814,0.6229590044288643,0.0002864782405254916
5681,0.6355468177249155,0.0003083398190827489,0.6213265508943855,0.00028461182811776023
5682,0.637832366413984,0.0003109623894920242,0.6203289397079517,0.000283747830289935
5683,0.6374438265513018,0.000310540064772776,0.6231679761508998,0.0002869425342504117
5684,0.6365835392608954,0.00030940551976048846,0.623390197468535,0.0002877601637935202
5685,0.6368883796012532,0.0003097012140576257,0.6226437890524392,0.0002868520315546492
5686,0.6378275093802552,0.00031110177030183375,0.6233330819038072,0.00028807370772884365
5687,0.6371108227492724,0.0003110293754245815,0.6220198678640012,0.0002866561786532058
5688,0.6372521974197782,0.0003104841404862761,0.6209842348021286,0.00028574596619471214
5689,0.637423860373157,0.0003105761834499971,0.6211701605562696,0.0002857563088128739
5690,0.6367506948038029,0.0003104825463013795,0.6216796007784419,0.0002864618649266491
5691,0.6381239533579269,0.0003108439307301264,0.6221117068845666,0.00028708896969920067
5692,0.6366350398153168,0.0003104437535816813,0.6209586114166458,0.000285845397585416
5693,0.6360914164644391,0.0003096132806598838,0.6208756895226663,0.00028628519600067777
5694,0.6354530985350855,0.0003082133402121188,0.6209658518280956,0.00028589387057171114
5695,0.634495697621587,0.00030737097658496725,0.6209197696753421,0.00028572106961489014
5696,0.6344724457774118,0.0003074326975801141,0.622228466779745,0.0002870418733458214
5697,0.6349773358931602,0.00030785324410356535,0.6224259010582253,0.00028730065274578027
5698,0.6320440313103025,0.00030493859587324353,0.6229147013598471,0.00028750315521283704
5699,0.6321955200407778,0.000305417846152055,0.6234535378664173,0.00028816881329710094
5700,0.4746696746024989,0.00016804845856954604,0.5417872900506632,0.00023057960427956016
5701,0.5401428221010082,0.0002181969069288667,0.5651826594776326,0.00023351138084841473
5702,0.5837080736098323,0.00024421203623654225,0.6034712598128463,0.00026448674069745414
5703,0.5814876652270036,0.00023673578461205563,0.6250844954764986,0.0002825239377689659
5704,0.5748974549197352,0.00023244039082314638,0.6087061287715947,0.00027460199517944294
5705,0.6182668754575517,0.0002671079123988489,0.6281855748753347,0.00029272018135537755
5706,0.6065792778614472,0.00025464764949290064,0.6401743688360125,0.0003068825310791304
5707,0.6112377334945014,0.00025890681674550645,0.6229557479845578,0.000289744717678279
5708,0.6227894406077694,0.0002694332916248026,0.650751561416529,0.0003192071860334489
5709,0.6181800953881693,0.00026716119416617096,0.6573633525640507,0.00032276647047757063
5710,0.6220267573866998,0.0002719836550237806,0.6586148437840904,0.0003214300955942761
5711,0.611822521115907,0.0002619325776225338,0.6634322803766206,0.00032849360737078546
5712,0.6136274418590457,0.00026376737526087634,0.6590924099879416,0.0003191748135059741
5713,0.607875727027052,0.0002602144727855836,0.658543120054688,0.00031705490106499355
5714,0.5988680127742444,0.00025427281264925295,0.659234088924292,0.0003168973676217493
5715,0.6016364738809188,0.0002570983036865635,0.6586220880446613,0.0003153606622078621
5716,0.6036173797889175,0.00025983625180855626,0.6548577918915292,0.00031054931278327164
5717,0.6018326857845041,0.0002571527313229118,0.6589146343121473,0.00031577530788523035
5718,0.6062682428983615,0.0002598569620391551,0.6598096324423934,0.00031426169391738176
5719,0.6079231448675078,0.0002610122743963776,0.6540118849057333,0.0003110425382225903
5720,0.6098115955654646,0.00026390537317007816,0.6470312040176979,0.0003060260881840226
5721,0.6133477000049408,0.00026602392116930376,0.6459655574328659,0.0003031701278480609
5722,0.6066544782105625,0.0002603441936150802,0.6519695359565534,0.00030817185866931034
5723,0.6056133429316951,0.0002604966409763297,0.6566871461223635,0.0003143921002723124
5724,0.6112114401209839,0.00026714789972285527,0.6555822088424087,0.0003106071787187207
5725,0.6142209343337708,0.0002695622154766108,0.6556042097103214,0.00031304641828763796
5726,0.6195778345082941,0.00027484922220853464,0.6563798727784947,0.0003127771017805216
5727,0.6218240042469185,0.0002771299691106201,0.6549236596532853,0.00030940385287902075
5728,0.6194469240364486,0.0002771320718098418,0.6490329399928638,0.0003043701908624065
5729,0.615026542792814,0.0002737086055188298,0.6546891804824271,0.0003114596501168911
5730,0.6160370640994618,0.00027460800722307107,0.6560222479147919,0.00031332584232736155
5731,0.6122530908818149,0.00027149348115108077,0.6574929702946284,0.0003156441366499493
5732,0.6133274013251973,0.00027247543253237835,0.655344388368579,0.00031354123483218346
5733,0.6135946265880035,0.0002742874755514229,0.6557462607956325,0.0003139336560246499
5734,0.6137548514524469,0.00027542702738280215,0.6545409842256589,0.0003128110542028188
5735,0.6164048950272584,0.00027803434658824956,0.6544532647730177,0.0003136428587885492
5736,0.6182303917411454,0.00027920410266128563,0.6575196999022529,0.00031596367517280655
5737,0.6167316972991139,0.00027878931387390987,0.6538887825507549,0.00031204101178693405
5738,0.6141641224969502,0.00027639795969720544,0.6520723548302427,0.0003123924807553525
5739,0.618585136835107,0.00028055044244387094,0.6533402188969717,0.0003140955944353691
5740,0.6198216244353213,0.00028104623884240627,0.6480323896826743,0.00031016487223457535
5741,0.6263385432433733,0.0002878148598747265,0.6497371728222979,0.0003129329550325812
5742,0.6263256036669743,0.00028864021739580703,0.6497456376276732,0.0003130848544429554
5743,0.629060413051628,0.0002913459728316888,0.6522711125417039,0.0003139729016003173
5744,0.6282545203785517,0.0002895044639187007,0.65203850904349,0.00031340623876955465
5745,0.6250388401825546,0.0002866338211212913,0.6513869668424677,0.00031218397267802954
5746,0.6230879987951511,0.00028512404329446474,0.6499404549022357,0.0003112847479299064
5747,0.6220484187423078,0.00028489801407060076,0.6475206673211107,0.00030891586215193263
5748,0.6237141243841771,0.00028663566520361803,0.6478973722058841,0.0003096885764986625
5749,0.6232629924076317,0.000286990249716373,0.646516523350157,0.0003096374710294417
5750,0.6200866924738198,0.00028510938177724206,0.6480740036195544,0.00031011132073711944
5751,0.6167947529833064,0.0002828122433755542,0.6477040861712599,0.0003100291508626639
5752,0.6174931577519207,0.0002842220236711781,0.6462763570513732,0.00030930557609572576
5753,0.6210589478647601,0.0002870621870649132,0.6453170338439878,0.00030857594519007015
5754,0.6189052267981466,0.00028543323693183833,0.6435353636554062,0.00030713031631845035
5755,0.6164991143706176,0.0002819058769737928,0.6421423009400125,0.00030486419660672413
5756,0.6174519012667863,0.00028243264730963693,0.6432912263118151,0.0003047686242324268
5757,0.6174362896235956,0.00028155692139416114,0.6445114543284913,0.0003068955339908591
5758,0.618470496462179,0.00028288211212222885,0.6417355372584971,0.0003039615412744784
5759,0.6156211820475102,0.000279853286317365,0.640517730464804,0.00030273008124241077
5760,0.6139475238491252,0.00027877731074146714,0.6417895703513926,0.00030326262677339815
5761,0.6169259384131045,0.0002810639839447486,0.6409102873040355,0.00030281531998185585
5762,0.6163695252179484,0.0002795832948684531,0.6400087571367751,0.0003027421886272417
5763,0.6164677357893456,0.0002796534699565489,0.6396824874408714,0.0003012984690886763
5764,0.6153639166572814,0.0002787011524691526,0.6389038903948401,0.00030073256202931903
5765,0.6157811326400107,0.0002785833298409126,0.6369545282729251,0.00029879221948165874
5766,0.6184887153006368,0.00028112948368961204,0.635511864698799,0.00029711379805246894
5767,0.6194965043255818,0.0002817199045408899,0.633192184108201,0.00029565341537693456
5768,0.6187537969593497,0.0002813495945775845,0.6337914117507062,0.0002958986629906481
5769,0.6158206795502976,0.000278637885346763,0.6330140562053883,0.0002963530058941843
5770,0.6159265450404787,0.00027791104545216123,0.6337687142360084,0.0002977682579574386
5771,0.6165338552446704,0.00027735786164341514,0.6355613083419104,0.00029865532350879326
5772,0.6141137365112059,0.000274966230529786,0.6365476892949651,0.00029976770905674804
5773,0.61346542131145,0.0002748519321552666,0.6377598659819953,0.0003004662699703933
5774,0.6112816380083896,0.0002732294380997588,0.6393321929461955,0.00030113190954950575
5775,0.6123899269936103,0.0002739739671371094,0.639896912641982,0.0003017100470077989
5776,0.6132521305435662,0.0002751569525153219,0.6381030435562145,0.0003007423648864919
5777,0.6131118294436909,0.0002758119903400762,0.6377993121682353,0.0003000790721215032
5778,0.6129828070121296,0.00027584881551892163,0.6397257127000671,0.0003020666317794984
5779,0.6116496599988771,0.0002749781688204699,0.6412386060739916,0.00030355671542391815
5780,0.6104746815546,0.00027390286705930426,0.6389665324256419,0.0003013725771872247
5781,0.6117219760487946,0.00027434131835989915,0.640125264008754,0.00030263914667198483
5782,0.612243712546513,0.0002745312991144394,0.6393525433008785,0.00030181736103191515
5783,0.6131408690401682,0.00027501553800985355,0.636256193253534,0.0002986987496534331
5784,0.6152792799559288,0.00027671416516953257,0.6359360116646913,0.00029832039217934404
5785,0.6151001452009807,0.00027691927919177694,0.6357455375401553,0.00029914083296306147
5786,0.6151641071819196,0.0002762863252704287,0.6354863206019352,0.000298937170835131
5787,0.6134788300829424,0.0002747580921680312,0.6350781657847686,0.0002982450635154642
5788,0.6142923658856378,0.00027615531317439634,0.63464512721751,0.00029788554265426073
5789,0.6145673835022316,0.0002768395124130608,0.6331045069854904,0.0002961737653555611
5790,0.6151683974737903,0.0002777123767832145,0.633464292137546,0.0002961782349439232
5791,0.6156221870332471,0.0002782171286582467,0.6336853661918506,0.00029640374523305505
5792,0.6155490764891753,0.00027905828132099666,0.6328034363101351,0.00029570649784431673
5793,0.6152930801490439,0.0002790470423404252,0.6318104569118463,0.00029410515265915525
5794,0.615725078117644,0.00027892906413712646,0.6289282922657163,0.00029199808135023115
5795,0.6158641104061557,0.0002790784896945312,0.6305284314302319,0.00029311541366848883
5796,0.6163002323702714,0.0002791489038974423,0.6308492071462684,0.0002940362351251169
5797,0.6152860474163021,0.0002784979986744232,0.6312853175725273,0.0002942079891366313
5798,0.6150734181422974,0.0002779995088423718,0.6318690280763113,0.0002942219397376147
5799,0.614530712414171,0.00027757808629291547,0.6335211031060413,0.00029619658434646773
5800,0.6359089866555092,0.0002758034146517985,0.5811829315567092,0.0002591596683109812
5801,0.5572827790913336,0.00023095319271011834,0.6455137215018732,0.0003126958714245289
5802,0.5596287846363046,0.00023311211043571014,0.6190143532614826,0.000280523385285348
5803,0.550608620790932,0.00022867454076184562,0.5704554775285697,0.00023754885401293166
5804,0.5732941836610235,0.00024707711126915205,0.6127531918610482,0.0002722093120692598
5805,0.5721440467802861,0.00024427682178240794,0.6297040314182831,0.00029295767603350093
5806,0.5829611392218369,0.00025399624716099966,0.6251486588680528,0.0002929286554077398
5807,0.6017486970164756,0.00026436087920518554,0.6385169157731474,0.00030415619480103005
5808,0.6008611521896366,0.00026144438486264,0.623938689885084,0.00029203890819195935
5809,0.5958359987650381,0.000257485264963942,0.6280311618060894,0.0002968737250619577
5810,0.6077595575404959,0.0002657677097111266,0.6263145906518459,0.0002930767205688407
5811,0.6097248632167644,0.00026832288343869355,0.6298151089904731,0.0002926282354775043
5812,0.6101714708860392,0.00026978860746583764,0.6385941188445555,0.00030143365600435575
5813,0.6027360988776438,0.00026527397109532536,0.6298981751277931,0.0002941937890194351
5814,0.5980368742719773,0.0002635859406071697,0.6219770223822653,0.00029101903197462076
5815,0.6029305254567096,0.0002688720358431367,0.616004069682235,0.0002864315781796581
5816,0.6029295393981111,0.0002685370955744292,0.6111703699814446,0.00027995700928590495
5817,0.5979520046390778,0.00026624257133100657,0.6120335665365553,0.00027714650429992715
5818,0.5938103244428657,0.0002626820194254109,0.6125041418110461,0.0002757537237103457
5819,0.5992721165002999,0.0002661365954687456,0.6136277328649788,0.0002754149587889667
5820,0.5987022616684685,0.0002650648904866496,0.6148199081035934,0.00027662261628776563
5821,0.5950170316467747,0.00026027762431779907,0.6144940507286086,0.00027770343967871013
5822,0.5887172370891078,0.0002555033027665483,0.617815204228912,0.00028047172046071097
5823,0.5857351809650497,0.000253885238663192,0.6121870421794212,0.0002755473867742577
5824,0.5853158231008062,0.00025268593168129195,0.6182183562910261,0.00028218885558815534
5825,0.5830448567490607,0.0002516634130057823,0.6197319325763568,0.00028406394391108393
5826,0.5821820593455032,0.0002515404462356352,0.6158398529744465,0.0002803902962670794
5827,0.5875596740522189,0.00025567270289295605,0.6216326230751332,0.00028619394090163787
5828,0.5935855071682813,0.00025955909553361566,0.620977857493833,0.00028627588163018705
5829,0.5891010177052759,0.00025600282138491014,0.6246513563629641,0.0002881193684505741
5830,0.5924708863945956,0.00025720017831282985,0.6255812353003627,0.0002896127704004697
5831,0.5955637661856188,0.0002594131117822537,0.6216507750627502,0.00028604889398092554
5832,0.593936083150189,0.00025706938792105093,0.6164757171798827,0.00028113583921051343
5833,0.5900842999360947,0.000253456015947448,0.6153340793602211,0.00028051935760271417
5834,0.5878448591212241,0.0002516273564173605,0.6154371289720255,0.00027895030225125335
5835,0.5917630728377017,0.0002546082966161179,0.6143326904655403,0.0002786610553632642
5836,0.5919722906134601,0.00025427714717514134,0.6151089425509862,0.00027967145664107754
5837,0.5978411056398852,0.0002592728906974659,0.6170411957111981,0.0002795069873991179
5838,0.5968428980686696,0.00025911781587147146,0.6185013494274065,0.00028219966721966874
5839,0.5990553821337175,0.0002605074467278692,0.6171278809231249,0.000282246367908258
5840,0.599176031319157,0.00026094127154809607,0.6179287223066636,0.0002829358631529946
5841,0.6021288696259509,0.0002621885325313382,0.6163479350989323,0.0002803657069486743
5842,0.6033501620109527,0.00026385292352932785,0.614032248810161,0.0002799396953447763
5843,0.6021608209032849,0.0002643106701915795,0.6181841308704926,0.00028412566545945575
5844,0.604584429016096,0.0002666862223098705,0.6178342976311535,0.00028458213761887254
5845,0.6060580451295097,0.00026887324900555515,0.6177983734299934,0.0002844969028499485
5846,0.6089028886742526,0.00027160940634680887,0.6204202269812921,0.0002861891540684776
5847,0.6083659589687815,0.00027246319253045384,0.6223364151121118,0.0002875520667940491
5848,0.6083884787065562,0.0002713930892389389,0.623907155899299,0.00028887007351279545
5849,0.6085973777102244,0.0002722208732331453,0.6251356589156747,0.00029074267988424285
5850,0.6081527487659515,0.00027201444728820127,0.6242372083160699,0.00029029425843717235
5851,0.6070078967394308,0.0002710586586711584,0.6244088182648315,0.0002906885270766781
5852,0.605643997898105,0.0002696879244389856,0.6254070030991931,0.00029172039238760665
5853,0.6069349744122603,0.00027162651038547603,0.62097234650533,0.00028808616286075034
5854,0.6072526448642594,0.00027343265193713063,0.6214778060320498,0.0002881981852705679
5855,0.6083744570215384,0.000274797906372278,0.6188953513215729,0.0002837721010552418
5856,0.6061839366590508,0.0002729994769272552,0.6185332387396398,0.00028312162459287905
5857,0.6071632427152233,0.0002745144404688707,0.6179518320822353,0.00028264434871503057
5858,0.6055842077785683,0.000272385744657651,0.617080711984294,0.0002817010384594651
5859,0.6056601283390846,0.00027216084773304123,0.6188241452974945,0.00028225984505387874
5860,0.6063267876895446,0.00027332609805163957,0.6201632856157236,0.00028478872421926053
5861,0.6066011029927144,0.0002730700722440879,0.6189211902454925,0.00028375590588676345
5862,0.6062689268226833,0.0002725502235109209,0.617368427844295,0.00028257385820127376
5863,0.6060808105407833,0.0002724359542212994,0.6177424008312692,0.00028302923526506374
5864,0.6028803945140913,0.000269764364186672,0.6198585031319498,0.00028586137883009283
5865,0.6058182774882328,0.0002710687014339443,0.6221330164811034,0.0002870126491921791
5866,0.6052493418518183,0.00027096116368459215,0.6222092351095201,0.00028736827988264357
5867,0.6068585970675167,0.0002719899200371705,0.6225146801108887,0.0002875217302505559
5868,0.6065600834916133,0.00027246819439058923,0.6206672201452508,0.0002850350516337841
5869,0.6077575013958532,0.0002731269514765355,0.6196987929366974,0.00028433722516676876
5870,0.6094359555892815,0.0002745692093438143,0.61963837588095,0.00028404868698834833
5871,0.6099925373163525,0.00027611318528311397,0.618184369909289,0.00028257261830088416
5872,0.6110011184242826,0.000277630400504226,0.6176752581432094,0.00028102886997986436
5873,0.6111395523676751,0.00027772403068281433,0.615324967014101,0.0002789855474954621
5874,0.6107287328750084,0.00027862652805421876,0.6170676390968258,0.00027997659411187095
5875,0.6114186921388227,0.0002786338434911268,0.617715847597783,0.0002809237981911347
5876,0.6132612353294445,0.0002806389462351529,0.6166017659937231,0.0002803608519039713
5877,0.6116241128327714,0.0002790449071235461,0.6177191793280152,0.00028117598397017535
5878,0.6121805528426585,0.00027949880123437576,0.6186797172045679,0.0002823280806896713
5879,0.6100880371883098,0.0002788698531765717,0.6192539525861696,0.0002821367404251579
5880,0.6113663017931792,0.0002801957638070287,0.6183730458672136,0.00028193434141824113
5881,0.6111103629473555,0.00027953220747788414,0.6206982859095308,0.00028334814902350924
5882,0.6103920611900103,0.0002780128609711293,0.6214739517524343,0.0002839000609141764
5883,0.6112971654914234,0.00027921463783121326,0.6224253657703789,0.00028467866634428564
5884,0.6106827776578271,0.00027904222581716636,0.6217904295063985,0.0002852744079395471
5885,0.6105295201332313,0.00027931824159009447,0.6212539002120704,0.00028519029736875896
5886,0.6103828578577237,0.0002789640218141744,0.6213254617043088,0.00028620945960348314
5887,0.611810009297239,0.00028001786016854514,0.6205313292778283,0.00028567861232676724
5888,0.6102422713320688,0.00027862309036643935,0.6225785566915772,0.0002874739567674774
5889,0.6117047582496643,0.0002800056939452761,0.622135490159254,0.00028668930756188863
5890,0.6127660864336332,0.0002814529623566553,0.6226967302552892,0.000287154728331715
5891,0.6130536273783791,0.0002818292097176798,0.62222069883446,0.0002858051399179699
5892,0.6127681072980311,0.0002819314061687561,0.6234141747087394,0.000286390453146165
5893,0.6142710175006285,0.00028333699820962284,0.6225259436696088,0.0002852270222442261
5894,0.6155962020767383,0.00028518227544871286,0.6222125014792147,0.00028509549510472026
5895,0.6170260689250764,0.0002863534543066997,0.622376821988595,0.00028556809296941953
5896,0.6168102449202348,0.0002860008756553044,0.6242968472525952,0.0002869048717015402
5897,0.6172781273801482,0.00028630946851373123,0.6234609578215746,0.0002865053418443335
5898,0.6179315185966319,0.00028682668909488744,0.6235848985273511,0.0002865165101359566
5899,0.6181600357167114,0.0002866237185491535,0.6218127030993458,0.00028490499028167556
5900,0.4900907651983894,0.0001817579180109631,0.587453049090634,0.00025159682901612277
5901,0.5334662904530195,0.00021644575085703663,0.5960261541851408,0.0002562349408104208
5902,0.5924014398154529,0.000261489809218026,0.560251552832193,0.00023071650421148108
5903,0.5910655285380423,0.0002583402180529231,0.597420781092523,0.0002669542557350936
5904,0.5701262423284026,0.00023903974828025763,0.6221336250870219,0.0002883984150430753
5905,0.5832965628952484,0.00024561304137306854,0.6165979504494195,0.00028137347194554245
5906,0.5651043794141627,0.00023433792558580547,0.6244548807837296,0.0002857108356567214
5907,0.5673504671089641,0.0002367422167633546,0.6348477486631376,0.00029223347309830503
5908,0.5778855905864868,0.0002475684770338334,0.6330386458774973,0.0002899672249106465
5909,0.5736884872147026,0.0002423851836858213,0.6323062355193064,0.0002862389708122961
5910,0.5700939692843812,0.00024260595511480895,0.6322655421195058,0.0002868474457042505
5911,0.5879889823528903,0.00025942396297807884,0.6341431319853919,0.0002875479931074286
5912,0.5874307108435766,0.0002585812574652321,0.63469418915888,0.00029294471878136516
5913,0.5854710732133601,0.0002561018534734289,0.6344161165706904,0.00029407499457252093
5914,0.5919074176397219,0.0002621731062532974,0.6365237178688307,0.00029686029703120115
5915,0.5917305278882508,0.0002618164182681754,0.6233992101704273,0.0002855064554602082
5916,0.599667378218109,0.00026814054844700216,0.625263562542073,0.00028753826894299694
5917,0.6013681375783444,0.00026667101047738465,0.6290320292808504,0.00029055171164512575
5918,0.6043717618017461,0.00027142948535786485,0.6168091198092396,0.0002804322293743897
5919,0.6185575742056689,0.0002854721646226297,0.6140166329592169,0.00027980361432168306
5920,0.6110993105740377,0.0002790736100043094,0.6138505732361536,0.00027962798040084553
5921,0.6102948170931042,0.00027693559860643446,0.6125262597021628,0.0002800934895552088
5922,0.6089990547353317,0.00027652967501153296,0.6099033070493836,0.00027667732508337577
5923,0.6107177108533997,0.0002799173453445759,0.6074670399163409,0.00027259957129151924
5924,0.6111442801068235,0.000279062761697906,0.6111425536284325,0.0002746798924122334
5925,0.6144795322696041,0.0002813693356065659,0.6103197033027321,0.00027232263693423075
5926,0.6112755455627474,0.0002791273060889552,0.6111671121086211,0.0002716522005086471
5927,0.6072504228568044,0.0002763553956311851,0.6150394595649123,0.00027321143948578716
5928,0.6071028177400883,0.00027768965967764066,0.6114703449784622,0.00027111461214935517
5929,0.6103287605627171,0.00027975431287206095,0.6087702183237916,0.00026987783065470135
5930,0.6117812349404703,0.00027857604965502553,0.6029906247452748,0.0002643873670569067
5931,0.610539709901508,0.0002753544586692695,0.6047407462488207,0.00026479908885413376
5932,0.6119807423640409,0.00027694219444539996,0.6062070855535621,0.000265856165135448
5933,0.6113474635172692,0.000278491093396834,0.6084784021993103,0.00026808905536404213
5934,0.609622526712861,0.00027752989059900187,0.612732321580202,0.0002723582004076292
5935,0.6125225686450368,0.0002801737689146648,0.6132572653453205,0.0002717201102131545
5936,0.6163898931279443,0.00028221247960853117,0.6124120246109497,0.0002691890665302364
5937,0.6177498636844071,0.0002852435229998299,0.614217833650171,0.000269774859766714
5938,0.6222298975380876,0.00028923617629160784,0.6135322379871109,0.0002696754126496851
5939,0.625042969885019,0.0002914663859522407,0.6175911999301831,0.0002728049358478138
5940,0.6255318358279831,0.0002909892143987843,0.6164328063542701,0.00027268131229597867
5941,0.6229124673663667,0.00028919333524318963,0.6205127589265444,0.00027500745966337655
5942,0.6254948515714183,0.0002904371522589022,0.622603762531706,0.00027771969696368116
5943,0.6272425369402687,0.0002933711688129981,0.6235450787831497,0.0002791919011187867
5944,0.6283512540780968,0.0002937403898915289,0.6198419329678595,0.0002769094664774274
5945,0.6246767043345571,0.0002897737238770922,0.6183224308185886,0.0002765734732697269
5946,0.6312540812207357,0.00029589898129984304,0.6209699984547495,0.00028023924224204966
5947,0.6326852003877828,0.0002970716422790383,0.6207542631956251,0.0002793224987283722
5948,0.6316560160282713,0.0002965322629943543,0.6184988148187922,0.00027766644221364947
5949,0.6329462973486638,0.00029837241333961664,0.620201536565675,0.00027973053195189666
5950,0.6323327658864035,0.0002967520032220544,0.6204235659983217,0.00027945888760348144
5951,0.6327794444702384,0.0002967146799217527,0.6197381059011863,0.0002798128243742911
5952,0.6311363815889661,0.00029524299259857595,0.6149722465547129,0.000275846106528913
5953,0.6310408950964734,0.0002954428659537765,0.6139658784863063,0.00027503239635604806
5954,0.6294794030913413,0.00029487982543178375,0.610413478727543,0.0002725927353605895
5955,0.6296832273921984,0.0002955771990274378,0.6123806423206901,0.00027453822803887425
